ID,Name_Lang_enUS,Name_Lang_enGB,Name_Lang_koKR,Name_Lang_frFR,Name_Lang_deDE,Name_Lang_enCN,Name_Lang_zhCN,Name_Lang_enTW,Name_Lang_zhTW,Name_Lang_esES,Name_Lang_esMX,Name_Lang_ruRU,Name_Lang_ptPT,Name_Lang_ptBR,Name_Lang_itIT,Name_Lang_Unk,Name_Lang_Mask,ItemID_1,ItemID_2,ItemID_3,ItemID_4,ItemID_5,ItemID_6,ItemID_7,ItemID_8,ItemID_9,ItemID_10,ItemID_11,ItemID_12,ItemID_13,ItemID_14,ItemID_15,ItemID_16,ItemID_17,SetSpellID_1,SetSpellID_2,SetSpellID_3,SetSpellID_4,SetSpellID_5,SetSpellID_6,SetSpellID_7,SetSpellID_8,SetThreshold_1,SetThreshold_2,SetThreshold_3,SetThreshold_4,SetThreshold_5,SetThreshold_6,SetThreshold_7,SetThreshold_8,RequiredSkill,RequiredSkillRank
902,毁灭之刃,,,,,,,,,,,,,,,,16712190,701581,701574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41434,41433,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
903,毁灭之刃,,,,,,,,,,,,,,,,16712190,701582,701575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41434,41433,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
904,毁灭之刃,,,,,,,,,,,,,,,,16712190,701583,701576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41434,41433,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
905,毁灭之刃,,,,,,,,,,,,,,,,16712190,701584,701577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41434,41433,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
906,毁灭之刃,,,,,,,,,,,,,,,,16712190,701585,701578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41434,41433,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
907,毁灭之刃,,,,,,,,,,,,,,,,16712190,701586,701579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41434,41433,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
908,毁灭之刃,,,,,,,,,,,,,,,,16712190,701587,701580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41434,41433,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
909,埃辛诺斯战刃,,,,,,,,,,,,,,,,16712190,701609,701602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41434,41433,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
910,埃辛诺斯战刃,,,,,,,,,,,,,,,,16712190,701610,701603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41434,41433,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
911,埃辛诺斯战刃,,,,,,,,,,,,,,,,16712190,701611,701604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41434,41433,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
912,埃辛诺斯战刃,,,,,,,,,,,,,,,,16712190,701612,701605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41434,41433,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
913,埃辛诺斯战刃,,,,,,,,,,,,,,,,16712190,701613,701606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41434,41433,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
914,埃辛诺斯战刃,,,,,,,,,,,,,,,,16712190,701614,701607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41434,41433,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
915,埃辛诺斯战刃,,,,,,,,,,,,,,,,16712190,701615,701608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41434,41433,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
